day,height,genomic,RU,biolrepeat,VAR00001,foxnull,treated,repetition,VAR00002,expo,treatdaysint,treatgeneint,daygeneint
12,3,foxonull,A,b, ,1,0,2, , ,0,0,12
12,3,foxonull,A,b, ,1,0,2, , ,0,0,12
12,3,foxonull,A,b, ,1,0,2, , ,0,0,12
12,3,foxonull,A,b, ,1,0,2, , ,0,0,12
12,3,foxonull,A,b, ,1,0,2, , ,0,0,12
12,3,foxonull,A,b, ,1,0,2, , ,0,0,12
12,2,foxonull,A,b, ,1,0,2, , ,0,0,12
12,2,foxonull,A,b, ,1,0,2, , ,0,0,12
12,2,foxonull,A,b, ,1,0,2, , ,0,0,12
12,2,foxonull,A,b, ,1,0,2, , ,0,0,12
12,1,foxonull,A,b, ,1,0,2, , ,0,0,12
12,1,foxonull,A,b, ,1,0,2, , ,0,0,12
12,1,foxonull,A,b, ,1,0,2, , ,0,0,12
12,1,foxonull,A,b, ,1,0,2, , ,0,0,12
12,3,foxonull,P,b, ,1,1,2, , ,12,1,12
12,3,foxonull,P,b, ,1,1,2, , ,12,1,12
12,3,foxonull,P,b, ,1,1,2, , ,12,1,12
12,3,foxonull,P,b, ,1,1,2, , ,12,1,12
12,3,foxonull,P,b, ,1,1,2, , ,12,1,12
12,3,foxonull,P,b, ,1,1,2, , ,12,1,12
12,3,foxonull,P,b, ,1,1,2, , ,12,1,12
12,3,foxonull,P,b, ,1,1,2, , ,12,1,12
12,2,foxonull,P,b, ,1,1,2, , ,12,1,12
12,2,foxonull,P,b, ,1,1,2, , ,12,1,12
12,2,foxonull,P,b, ,1,1,2, , ,12,1,12
12,2,foxonull,P,b, ,1,1,2, , ,12,1,12
12,1,foxonull,P,b, ,1,1,2, , ,12,1,12
12,1,foxonull,P,b, ,1,1,2, , ,12,1,12
12,1,foxonull,P,b, ,1,1,2, , ,12,1,12
12,1,foxonull,P,b, ,1,1,2, , ,12,1,12
12,3,wt,A,b, ,0,0,2, , ,0,0,0
12,3,wt,A,b, ,0,0,2, , ,0,0,0
12,3,wt,A,b, ,0,0,2, , ,0,0,0
12,3,wt,A,b, ,0,0,2, , ,0,0,0
12,3,wt,A,b, ,0,0,2, , ,0,0,0
12,3,wt,A,b, ,0,0,2, , ,0,0,0
12,3,wt,A,b, ,0,0,2, , ,0,0,0
12,3,wt,A,b, ,0,0,2, , ,0,0,0
12,3,wt,A,b, ,0,0,2, , ,0,0,0
12,2,wt,A,b, ,0,0,2, , ,0,0,0
12,2,wt,A,b, ,0,0,2, , ,0,0,0
12,2,wt,A,b, ,0,0,2, , ,0,0,0
12,2,wt,A,b, ,0,0,2, , ,0,0,0
12,1,wt,A,b, ,0,0,2, , ,0,0,0
12,1,wt,A,b, ,0,0,2, , ,0,0,0
12,3,wt,P,b, ,0,1,2, , ,12,0,0
12,3,wt,P,b, ,0,1,2, , ,12,0,0
12,3,wt,P,b, ,0,1,2, , ,12,0,0
12,3,wt,P,b, ,0,1,2, , ,12,0,0
12,3,wt,P,b, ,0,1,2, , ,12,0,0
12,3,wt,P,b, ,0,1,2, , ,12,0,0
12,3,wt,P,b, ,0,1,2, , ,12,0,0
12,3,wt,P,b, ,0,1,2, , ,12,0,0
12,3,wt,P,b, ,0,1,2, , ,12,0,0
12,3,wt,P,b, ,0,1,2, , ,12,0,0
12,3,wt,P,b, ,0,1,2, , ,12,0,0
12,3,wt,P,b, ,0,1,2, , ,12,0,0
12,2,wt,P,b, ,0,1,2, , ,12,0,0
12,2,wt,P,b, ,0,1,2, , ,12,0,0
12,2,wt,P,b, ,0,1,2, , ,12,0,0
16,3,foxonull,A,b, ,1,0,2, , ,0,0,16
16,3,foxonull,A,b, ,1,0,2, , ,0,0,16
16,3,foxonull,A,b, ,1,0,2, , ,0,0,16
16,3,foxonull,A,b, ,1,0,2, , ,0,0,16
16,2,foxonull,A,b, ,1,0,2, , ,0,0,16
16,2,foxonull,A,b, ,1,0,2, , ,0,0,16
16,2,foxonull,A,b, ,1,0,2, , ,0,0,16
16,2,foxonull,A,b, ,1,0,2, , ,0,0,16
16,2,foxonull,A,b, ,1,0,2, , ,0,0,16
16,1,foxonull,A,b, ,1,0,2, , ,0,0,16
16,1,foxonull,A,b, ,1,0,2, , ,0,0,16
16,1,foxonull,A,b, ,1,0,2, , ,0,0,16
16,1,foxonull,A,b, ,1,0,2, , ,0,0,16
16,1,foxonull,A,b, ,1,0,2, , ,0,0,16
16,1,foxonull,A,b, ,1,0,2, , ,0,0,16
16,3,foxonull,P,b, ,1,1,2, , ,16,1,16
16,3,foxonull,P,b, ,1,1,2, , ,16,1,16
16,3,foxonull,P,b, ,1,1,2, , ,16,1,16
16,3,foxonull,P,b, ,1,1,2, , ,16,1,16
16,2,foxonull,P,b, ,1,1,2, , ,16,1,16
16,2,foxonull,P,b, ,1,1,2, , ,16,1,16
16,2,foxonull,P,b, ,1,1,2, , ,16,1,16
16,2,foxonull,P,b, ,1,1,2, , ,16,1,16
16,2,foxonull,P,b, ,1,1,2, , ,16,1,16
16,2,foxonull,P,b, ,1,1,2, , ,16,1,16
16,1,foxonull,P,b, ,1,1,2, , ,16,1,16
16,1,foxonull,P,b, ,1,1,2, , ,16,1,16
16,1,foxonull,P,b, ,1,1,2, , ,16,1,16
16,1,foxonull,P,b, ,1,1,2, , ,16,1,16
16,1,foxonull,P,b, ,1,1,2, , ,16,1,16
16,3,wt,A,b, ,0,0,2, , ,0,0,0
16,3,wt,A,b, ,0,0,2, , ,0,0,0
16,3,wt,A,b, ,0,0,2, , ,0,0,0
16,3,wt,A,b, ,0,0,2, , ,0,0,0
16,3,wt,A,b, ,0,0,2, , ,0,0,0
16,3,wt,A,b, ,0,0,2, , ,0,0,0
16,3,wt,A,b, ,0,0,2, , ,0,0,0
16,3,wt,A,b, ,0,0,2, , ,0,0,0
16,2,wt,A,b, ,0,0,2, , ,0,0,0
16,2,wt,A,b, ,0,0,2, , ,0,0,0
16,2,wt,A,b, ,0,0,2, , ,0,0,0
16,2,wt,A,b, ,0,0,2, , ,0,0,0
16,2,wt,A,b, ,0,0,2, , ,0,0,0
16,1,wt,A,b, ,0,0,2, , ,0,0,0
16,1,wt,A,b, ,0,0,2, , ,0,0,0
16,3,wt,P,b, ,0,1,2, , ,16,0,0
16,3,wt,P,b, ,0,1,2, , ,16,0,0
16,3,wt,P,b, ,0,1,2, , ,16,0,0
16,3,wt,P,b, ,0,1,2, , ,16,0,0
16,3,wt,P,b, ,0,1,2, , ,16,0,0
16,3,wt,P,b, ,0,1,2, , ,16,0,0
16,3,wt,P,b, ,0,1,2, , ,16,0,0
16,3,wt,P,b, ,0,1,2, , ,16,0,0
16,3,wt,P,b, ,0,1,2, , ,16,0,0
16,3,wt,P,b, ,0,1,2, , ,16,0,0
16,2,wt,P,b, ,0,1,2, , ,16,0,0
16,2,wt,P,b, ,0,1,2, , ,16,0,0
16,1,wt,P,b, ,0,1,2, , ,16,0,0
21,3,foxonull,A,b, ,1,0,2, , ,0,0,21
21,3,foxonull,A,b, ,1,0,2, , ,0,0,21
21,3,foxonull,A,b, ,1,0,2, , ,0,0,21
21,3,foxonull,A,b, ,1,0,2, , ,0,0,21
21,2,foxonull,A,b, ,1,0,2, , ,0,0,21
21,2,foxonull,A,b, ,1,0,2, , ,0,0,21
21,2,foxonull,A,b, ,1,0,2, , ,0,0,21
21,1,foxonull,A,b, ,1,0,2, , ,0,0,21
21,1,foxonull,A,b, ,1,0,2, , ,0,0,21
21,1,foxonull,A,b, ,1,0,2, , ,0,0,21
21,1,foxonull,A,b, ,1,0,2, , ,0,0,21
21,1,foxonull,A,b, ,1,0,2, , ,0,0,21
21,1,foxonull,A,b, ,1,0,2, , ,0,0,21
21,1,foxonull,A,b, ,1,0,2, , ,0,0,21
21,1,foxonull,A,b, ,1,0,2, , ,0,0,21
21,3,foxonull,P,b, ,1,1,2, , ,21,1,21
21,3,foxonull,P,b, ,1,1,2, , ,21,1,21
21,3,foxonull,P,b, ,1,1,2, , ,21,1,21
21,3,foxonull,P,b, ,1,1,2, , ,21,1,21
21,3,foxonull,P,b, ,1,1,2, , ,21,1,21
21,3,foxonull,P,b, ,1,1,2, , ,21,1,21
21,2,foxonull,P,b, ,1,1,2, , ,21,1,21
21,2,foxonull,P,b, ,1,1,2, , ,21,1,21
21,2,foxonull,P,b, ,1,1,2, , ,21,1,21
21,1,foxonull,P,b, ,1,1,2, , ,21,1,21
21,1,foxonull,P,b, ,1,1,2, , ,21,1,21
21,1,foxonull,P,b, ,1,1,2, , ,21,1,21
21,1,foxonull,P,b, ,1,1,2, , ,21,1,21
21,1,foxonull,P,b, ,1,1,2, , ,21,1,21
21,3,wt,A,b, ,0,0,2, , ,0,0,0
21,3,wt,A,b, ,0,0,2, , ,0,0,0
21,3,wt,A,b, ,0,0,2, , ,0,0,0
21,3,wt,A,b, ,0,0,2, , ,0,0,0
21,3,wt,A,b, ,0,0,2, , ,0,0,0
21,3,wt,A,b, ,0,0,2, , ,0,0,0
21,3,wt,A,b, ,0,0,2, , ,0,0,0
21,3,wt,A,b, ,0,0,2, , ,0,0,0
21,3,wt,A,b, ,0,0,2, , ,0,0,0
21,3,wt,A,b, ,0,0,2, , ,0,0,0
21,2,wt,A,b, ,0,0,2, , ,0,0,0
21,2,wt,A,b, ,0,0,2, , ,0,0,0
21,1,wt,A,b, ,0,0,2, , ,0,0,0
21,3,wt,P,b, ,0,1,2, , ,21,0,0
21,3,wt,P,b, ,0,1,2, , ,21,0,0
21,3,wt,P,b, ,0,1,2, , ,21,0,0
21,3,wt,P,b, ,0,1,2, , ,21,0,0
21,3,wt,P,b, ,0,1,2, , ,21,0,0
21,3,wt,P,b, ,0,1,2, , ,21,0,0
21,3,wt,P,b, ,0,1,2, , ,21,0,0
21,3,wt,P,b, ,0,1,2, , ,21,0,0
21,3,wt,P,b, ,0,1,2, , ,21,0,0
21,3,wt,P,b, ,0,1,2, , ,21,0,0
21,2,wt,P,b, ,0,1,2, , ,21,0,0
21,2,wt,P,b, ,0,1,2, , ,21,0,0
21,2,wt,P,b, ,0,1,2, , ,21,0,0
26,3,foxonull,A,b, ,1,0,2, , ,0,0,26
26,3,foxonull,A,b, ,1,0,2, , ,0,0,26
26,2,foxonull,A,b, ,1,0,2, , ,0,0,26
26,2,foxonull,A,b, ,1,0,2, , ,0,0,26
26,2,foxonull,A,b, ,1,0,2, , ,0,0,26
26,1,foxonull,A,b, ,1,0,2, , ,0,0,26
26,1,foxonull,A,b, ,1,0,2, , ,0,0,26
26,1,foxonull,A,b, ,1,0,2, , ,0,0,26
26,1,foxonull,A,b, ,1,0,2, , ,0,0,26
26,1,foxonull,A,b, ,1,0,2, , ,0,0,26
26,1,foxonull,A,b, ,1,0,2, , ,0,0,26
26,1,foxonull,A,b, ,1,0,2, , ,0,0,26
26,1,foxonull,A,b, ,1,0,2, , ,0,0,26
26,1,foxonull,A,b, ,1,0,2, , ,0,0,26
26,1,foxonull,A,b, ,1,0,2, , ,0,0,26
26,3,foxonull,P,b, ,1,1,2, , ,26,1,26
26,3,foxonull,P,b, ,1,1,2, , ,26,1,26
26,3,foxonull,P,b, ,1,1,2, , ,26,1,26
26,3,foxonull,P,b, ,1,1,2, , ,26,1,26
26,3,foxonull,P,b, ,1,1,2, , ,26,1,26
26,3,foxonull,P,b, ,1,1,2, , ,26,1,26
26,3,foxonull,P,b, ,1,1,2, , ,26,1,26
26,3,foxonull,P,b, ,1,1,2, , ,26,1,26
26,3,foxonull,P,b, ,1,1,2, , ,26,1,26
26,3,foxonull,P,b, ,1,1,2, , ,26,1,26
26,1,foxonull,P,b, ,1,1,2, , ,26,1,26
26,1,foxonull,P,b, ,1,1,2, , ,26,1,26
26,1,foxonull,P,b, ,1,1,2, , ,26,1,26
26,1,foxonull,P,b, ,1,1,2, , ,26,1,26
26,3,wt,A,b, ,0,0,2, , ,0,0,0
26,3,wt,A,b, ,0,0,2, , ,0,0,0
26,3,wt,A,b, ,0,0,2, , ,0,0,0
26,3,wt,A,b, ,0,0,2, , ,0,0,0
26,3,wt,A,b, ,0,0,2, , ,0,0,0
26,3,wt,A,b, ,0,0,2, , ,0,0,0
26,3,wt,A,b, ,0,0,2, , ,0,0,0
26,3,wt,A,b, ,0,0,2, , ,0,0,0
26,3,wt,A,b, ,0,0,2, , ,0,0,0
26,3,wt,A,b, ,0,0,2, , ,0,0,0
26,3,wt,A,b, ,0,0,2, , ,0,0,0
26,2,wt,A,b, ,0,0,2, , ,0,0,0
26,2,wt,A,b, ,0,0,2, , ,0,0,0
26,1,wt,A,b, ,0,0,2, , ,0,0,0
26,3,wt,P,b, ,0,1,2, , ,26,0,0
26,3,wt,P,b, ,0,1,2, , ,26,0,0
26,3,wt,P,b, ,0,1,2, , ,26,0,0
26,3,wt,P,b, ,0,1,2, , ,26,0,0
26,3,wt,P,b, ,0,1,2, , ,26,0,0
26,3,wt,P,b, ,0,1,2, , ,26,0,0
26,3,wt,P,b, ,0,1,2, , ,26,0,0
26,3,wt,P,b, ,0,1,2, , ,26,0,0
26,2,wt,P,b, ,0,1,2, , ,26,0,0
26,2,wt,P,b, ,0,1,2, , ,26,0,0
26,1,wt,P,b, ,0,1,2, , ,26,0,0
30,3,foxonull,A,b, ,1,0,2, , ,0,0,30
30,3,foxonull,A,b, ,1,0,2, , ,0,0,30
30,3,foxonull,A,b, ,1,0,2, , ,0,0,30
30,2,foxonull,A,b, ,1,0,2, , ,0,0,30
30,2,foxonull,A,b, ,1,0,2, , ,0,0,30
30,1,foxonull,A,b, ,1,0,2, , ,0,0,30
30,1,foxonull,A,b, ,1,0,2, , ,0,0,30
30,1,foxonull,A,b, ,1,0,2, , ,0,0,30
30,1,foxonull,A,b, ,1,0,2, , ,0,0,30
30,1,foxonull,A,b, ,1,0,2, , ,0,0,30
30,1,foxonull,A,b, ,1,0,2, , ,0,0,30
30,1,foxonull,A,b, ,1,0,2, , ,0,0,30
30,1,foxonull,A,b, ,1,0,2, , ,0,0,30
30,1,foxonull,A,b, ,1,0,2, , ,0,0,30
30,3,foxonull,P,b, ,1,1,2, , ,30,1,30
30,3,foxonull,P,b, ,1,1,2, , ,30,1,30
30,3,foxonull,P,b, ,1,1,2, , ,30,1,30
30,2,foxonull,P,b, ,1,1,2, , ,30,1,30
30,2,foxonull,P,b, ,1,1,2, , ,30,1,30
30,2,foxonull,P,b, ,1,1,2, , ,30,1,30
30,2,foxonull,P,b, ,1,1,2, , ,30,1,30
30,2,foxonull,P,b, ,1,1,2, , ,30,1,30
30,1,foxonull,P,b, ,1,1,2, , ,30,1,30
30,1,foxonull,P,b, ,1,1,2, , ,30,1,30
30,1,foxonull,P,b, ,1,1,2, , ,30,1,30
30,1,foxonull,P,b, ,1,1,2, , ,30,1,30
30,1,foxonull,P,b, ,1,1,2, , ,30,1,30
30,1,foxonull,P,b, ,1,1,2, , ,30,1,30
30,3,wt,A,b, ,0,0,2, , ,0,0,0
30,3,wt,A,b, ,0,0,2, , ,0,0,0
30,3,wt,A,b, ,0,0,2, , ,0,0,0
30,3,wt,A,b, ,0,0,2, , ,0,0,0
30,2,wt,A,b, ,0,0,2, , ,0,0,0
30,2,wt,A,b, ,0,0,2, , ,0,0,0
30,2,wt,A,b, ,0,0,2, , ,0,0,0
30,2,wt,A,b, ,0,0,2, , ,0,0,0
30,2,wt,A,b, ,0,0,2, , ,0,0,0
30,1,wt,A,b, ,0,0,2, , ,0,0,0
30,1,wt,A,b, ,0,0,2, , ,0,0,0
30,1,wt,A,b, ,0,0,2, , ,0,0,0
30,1,wt,A,b, ,0,0,2, , ,0,0,0
30,1,wt,A,b, ,0,0,2, , ,0,0,0
30,3,wt,P,b, ,0,1,2, , ,30,0,0
30,3,wt,P,b, ,0,1,2, , ,30,0,0
30,3,wt,P,b, ,0,1,2, , ,30,0,0
30,3,wt,P,b, ,0,1,2, , ,30,0,0
30,3,wt,P,b, ,0,1,2, , ,30,0,0
30,3,wt,P,b, ,0,1,2, , ,30,0,0
30,3,wt,P,b, ,0,1,2, , ,30,0,0
30,3,wt,P,b, ,0,1,2, , ,30,0,0
30,2,wt,P,b, ,0,1,2, , ,30,0,0
30,2,wt,P,b, ,0,1,2, , ,30,0,0
30,2,wt,P,b, ,0,1,2, , ,30,0,0
30,1,wt,P,b, ,0,1,2, , ,30,0,0
33,2,foxonull,A,b, ,1,0,2, , ,0,0,33
33,2,foxonull,A,b, ,1,0,2, , ,0,0,33
33,1,foxonull,A,b, ,1,0,2, , ,0,0,33
33,1,foxonull,A,b, ,1,0,2, , ,0,0,33
33,1,foxonull,A,b, ,1,0,2, , ,0,0,33
33,1,foxonull,A,b, ,1,0,2, , ,0,0,33
33,1,foxonull,A,b, ,1,0,2, , ,0,0,33
33,1,foxonull,A,b, ,1,0,2, , ,0,0,33
33,1,foxonull,A,b, ,1,0,2, , ,0,0,33
33,1,foxonull,A,b, ,1,0,2, , ,0,0,33
33,1,foxonull,A,b, ,1,0,2, , ,0,0,33
33,1,foxonull,A,b, ,1,0,2, , ,0,0,33
33,1,foxonull,A,b, ,1,0,2, , ,0,0,33
33,3,foxonull,P,b, ,1,1,2, , ,33,1,33
33,3,foxonull,P,b, ,1,1,2, , ,33,1,33
33,2,foxonull,P,b, ,1,1,2, , ,33,1,33
33,2,foxonull,P,b, ,1,1,2, , ,33,1,33
33,1,foxonull,P,b, ,1,1,2, , ,33,1,33
33,1,foxonull,P,b, ,1,1,2, , ,33,1,33
33,1,foxonull,P,b, ,1,1,2, , ,33,1,33
33,1,foxonull,P,b, ,1,1,2, , ,33,1,33
33,1,foxonull,P,b, ,1,1,2, , ,33,1,33
33,1,foxonull,P,b, ,1,1,2, , ,33,1,33
33,1,foxonull,P,b, ,1,1,2, , ,33,1,33
33,1,foxonull,P,b, ,1,1,2, , ,33,1,33
33,1,foxonull,P,b, ,1,1,2, , ,33,1,33
33,1,foxonull,P,b, ,1,1,2, , ,33,1,33
33,3,wt,A,b, ,0,0,2, , ,0,0,0
33,3,wt,A,b, ,0,0,2, , ,0,0,0
33,3,wt,A,b, ,0,0,2, , ,0,0,0
33,3,wt,A,b, ,0,0,2, , ,0,0,0
33,3,wt,A,b, ,0,0,2, , ,0,0,0
33,2,wt,A,b, ,0,0,2, , ,0,0,0
33,2,wt,A,b, ,0,0,2, , ,0,0,0
33,2,wt,A,b, ,0,0,2, , ,0,0,0
33,2,wt,A,b, ,0,0,2, , ,0,0,0
33,1,wt,A,b, ,0,0,2, , ,0,0,0
33,1,wt,A,b, ,0,0,2, , ,0,0,0
33,1,wt,A,b, ,0,0,2, , ,0,0,0
33,1,wt,A,b, ,0,0,2, , ,0,0,0
33,1,wt,A,b, ,0,0,2, , ,0,0,0
33,3,wt,P,b, ,0,1,2, , ,33,0,0
33,3,wt,P,b, ,0,1,2, , ,33,0,0
33,3,wt,P,b, ,0,1,2, , ,33,0,0
33,3,wt,P,b, ,0,1,2, , ,33,0,0
33,3,wt,P,b, ,0,1,2, , ,33,0,0
33,2,wt,P,b, ,0,1,2, , ,33,0,0
33,2,wt,P,b, ,0,1,2, , ,33,0,0
33,2,wt,P,b, ,0,1,2, , ,33,0,0
33,2,wt,P,b, ,0,1,2, , ,33,0,0
33,2,wt,P,b, ,0,1,2, , ,33,0,0
33,2,wt,P,b, ,0,1,2, , ,33,0,0
33,1,wt,P,b, ,0,1,2, , ,33,0,0
35,2,foxonull,A,b, ,1,0,2, , ,0,0,35
35,2,foxonull,A,b, ,1,0,2, , ,0,0,35
35,1,foxonull,A,b, ,1,0,2, , ,0,0,35
35,1,foxonull,A,b, ,1,0,2, , ,0,0,35
35,1,foxonull,A,b, ,1,0,2, , ,0,0,35
35,1,foxonull,A,b, ,1,0,2, , ,0,0,35
35,1,foxonull,A,b, ,1,0,2, , ,0,0,35
35,1,foxonull,A,b, ,1,0,2, , ,0,0,35
35,1,foxonull,A,b, ,1,0,2, , ,0,0,35
35,1,foxonull,A,b, ,1,0,2, , ,0,0,35
35,1,foxonull,A,b, ,1,0,2, , ,0,0,35
35,1,foxonull,A,b, ,1,0,2, , ,0,0,35
35,1,foxonull,A,b, ,1,0,2, , ,0,0,35
35,3,foxonull,P,b, ,1,1,2, , ,35,1,35
35,3,foxonull,P,b, ,1,1,2, , ,35,1,35
35,3,foxonull,P,b, ,1,1,2, , ,35,1,35
35,2,foxonull,P,b, ,1,1,2, , ,35,1,35
35,1,foxonull,P,b, ,1,1,2, , ,35,1,35
35,1,foxonull,P,b, ,1,1,2, , ,35,1,35
35,1,foxonull,P,b, ,1,1,2, , ,35,1,35
35,1,foxonull,P,b, ,1,1,2, , ,35,1,35
35,1,foxonull,P,b, ,1,1,2, , ,35,1,35
35,1,foxonull,P,b, ,1,1,2, , ,35,1,35
35,1,foxonull,P,b, ,1,1,2, , ,35,1,35
35,1,foxonull,P,b, ,1,1,2, , ,35,1,35
35,1,foxonull,P,b, ,1,1,2, , ,35,1,35
35,3,wt,A,b, ,0,0,2, , ,0,0,0
35,3,wt,A,b, ,0,0,2, , ,0,0,0
35,3,wt,A,b, ,0,0,2, , ,0,0,0
35,3,wt,A,b, ,0,0,2, , ,0,0,0
35,3,wt,A,b, ,0,0,2, , ,0,0,0
35,2,wt,A,b, ,0,0,2, , ,0,0,0
35,2,wt,A,b, ,0,0,2, , ,0,0,0
35,2,wt,A,b, ,0,0,2, , ,0,0,0
35,2,wt,A,b, ,0,0,2, , ,0,0,0
35,1,wt,A,b, ,0,0,2, , ,0,0,0
35,1,wt,A,b, ,0,0,2, , ,0,0,0
35,1,wt,A,b, ,0,0,2, , ,0,0,0
35,1,wt,A,b, ,0,0,2, , ,0,0,0
35,1,wt,A,b, ,0,0,2, , ,0,0,0
35,3,wt,P,b, ,0,1,2, , ,35,0,0
35,3,wt,P,b, ,0,1,2, , ,35,0,0
35,3,wt,P,b, ,0,1,2, , ,35,0,0
35,3,wt,P,b, ,0,1,2, , ,35,0,0
35,3,wt,P,b, ,0,1,2, , ,35,0,0
35,3,wt,P,b, ,0,1,2, , ,35,0,0
35,3,wt,P,b, ,0,1,2, , ,35,0,0
35,3,wt,P,b, ,0,1,2, , ,35,0,0
35,3,wt,P,b, ,0,1,2, , ,35,0,0
35,2,wt,P,b, ,0,1,2, , ,35,0,0
35,2,wt,P,b, ,0,1,2, , ,35,0,0
37,2,foxonull,A,b, ,1,0,2, , ,0,0,37
37,1,foxonull,A,b, ,1,0,2, , ,0,0,37
37,1,foxonull,A,b, ,1,0,2, , ,0,0,37
37,1,foxonull,A,b, ,1,0,2, , ,0,0,37
37,1,foxonull,A,b, ,1,0,2, , ,0,0,37
37,1,foxonull,A,b, ,1,0,2, , ,0,0,37
37,1,foxonull,A,b, ,1,0,2, , ,0,0,37
37,1,foxonull,A,b, ,1,0,2, , ,0,0,37
37,1,foxonull,A,b, ,1,0,2, , ,0,0,37
37,1,foxonull,A,b, ,1,0,2, , ,0,0,37
37,1,foxonull,A,b, ,1,0,2, , ,0,0,37
37,3,foxonull,P,b, ,1,1,2, , ,37,1,37
37,3,foxonull,P,b, ,1,1,2, , ,37,1,37
