day,height,genomic,RU,biolrepeat,VAR00001,foxnull,treated,repetition,VAR00002,expo,treatdaysint,treatgeneint,daygeneint
37,2,foxonull,P,b, ,1,1,2, , ,37,1,37
37,1,foxonull,P,b, ,1,1,2, , ,37,1,37
37,1,foxonull,P,b, ,1,1,2, , ,37,1,37
37,1,foxonull,P,b, ,1,1,2, , ,37,1,37
37,1,foxonull,P,b, ,1,1,2, , ,37,1,37
37,1,foxonull,P,b, ,1,1,2, , ,37,1,37
37,1,foxonull,P,b, ,1,1,2, , ,37,1,37
37,1,foxonull,P,b, ,1,1,2, , ,37,1,37
37,1,foxonull,P,b, ,1,1,2, , ,37,1,37
37,1,foxonull,P,b, ,1,1,2, , ,37,1,37
37,1,foxonull,P,b, ,1,1,2, , ,37,1,37
37,1,foxonull,P,b, ,1,1,2, , ,37,1,37
37,3,wt,A,b, ,0,0,2, , ,0,0,0
37,3,wt,A,b, ,0,0,2, , ,0,0,0
37,3,wt,A,b, ,0,0,2, , ,0,0,0
37,2,wt,A,b, ,0,0,2, , ,0,0,0
37,2,wt,A,b, ,0,0,2, , ,0,0,0
37,2,wt,A,b, ,0,0,2, , ,0,0,0
37,2,wt,A,b, ,0,0,2, , ,0,0,0
37,2,wt,A,b, ,0,0,2, , ,0,0,0
37,1,wt,A,b, ,0,0,2, , ,0,0,0
37,1,wt,A,b, ,0,0,2, , ,0,0,0
37,1,wt,A,b, ,0,0,2, , ,0,0,0
37,1,wt,A,b, ,0,0,2, , ,0,0,0
37,1,wt,A,b, ,0,0,2, , ,0,0,0
37,1,wt,A,b, ,0,0,2, , ,0,0,0
37,3,wt,P,b, ,0,1,2, , ,37,0,0
37,3,wt,P,b, ,0,1,2, , ,37,0,0
37,3,wt,P,b, ,0,1,2, , ,37,0,0
37,3,wt,P,b, ,0,1,2, , ,37,0,0
37,3,wt,P,b, ,0,1,2, , ,37,0,0
37,3,wt,P,b, ,0,1,2, , ,37,0,0
37,2,wt,P,b, ,0,1,2, , ,37,0,0
37,2,wt,P,b, ,0,1,2, , ,37,0,0
37,1,wt,P,b, ,0,1,2, , ,37,0,0
37,1,wt,P,b, ,0,1,2, , ,37,0,0
37,1,wt,P,b, ,0,1,2, , ,37,0,0
37,1,wt,P,b, ,0,1,2, , ,37,0,0
40,2,foxonull,A,b, ,1,0,2, , ,0,0,40
40,2,foxonull,A,b, ,1,0,2, , ,0,0,40
40,1,foxonull,A,b, ,1,0,2, , ,0,0,40
40,1,foxonull,A,b, ,1,0,2, , ,0,0,40
40,1,foxonull,A,b, ,1,0,2, , ,0,0,40
40,1,foxonull,A,b, ,1,0,2, , ,0,0,40
40,1,foxonull,A,b, ,1,0,2, , ,0,0,40
40,1,foxonull,A,b, ,1,0,2, , ,0,0,40
40,1,foxonull,A,b, ,1,0,2, , ,0,0,40
40,3,foxonull,P,b, ,1,1,2, , ,40,1,40
40,2,foxonull,P,b, ,1,1,2, , ,40,1,40
40,2,foxonull,P,b, ,1,1,2, , ,40,1,40
40,2,foxonull,P,b, ,1,1,2, , ,40,1,40
40,1,foxonull,P,b, ,1,1,2, , ,40,1,40
40,1,foxonull,P,b, ,1,1,2, , ,40,1,40
40,1,foxonull,P,b, ,1,1,2, , ,40,1,40
40,1,foxonull,P,b, ,1,1,2, , ,40,1,40
40,1,foxonull,P,b, ,1,1,2, , ,40,1,40
40,1,foxonull,P,b, ,1,1,2, , ,40,1,40
40,1,foxonull,P,b, ,1,1,2, , ,40,1,40
40,1,foxonull,P,b, ,1,1,2, , ,40,1,40
40,2,wt,A,b, ,0,0,2, , ,0,0,0
40,2,wt,A,b, ,0,0,2, , ,0,0,0
40,2,wt,A,b, ,0,0,2, , ,0,0,0
40,2,wt,A,b, ,0,0,2, , ,0,0,0
40,1,wt,A,b, ,0,0,2, , ,0,0,0
40,1,wt,A,b, ,0,0,2, , ,0,0,0
40,1,wt,A,b, ,0,0,2, , ,0,0,0
40,1,wt,A,b, ,0,0,2, , ,0,0,0
40,1,wt,A,b, ,0,0,2, , ,0,0,0
40,1,wt,A,b, ,0,0,2, , ,0,0,0
40,1,wt,A,b, ,0,0,2, , ,0,0,0
40,1,wt,A,b, ,0,0,2, , ,0,0,0
40,3,wt,P,b, ,0,1,2, , ,40,0,0
40,3,wt,P,b, ,0,1,2, , ,40,0,0
40,3,wt,P,b, ,0,1,2, , ,40,0,0
40,3,wt,P,b, ,0,1,2, , ,40,0,0
40,3,wt,P,b, ,0,1,2, , ,40,0,0
40,3,wt,P,b, ,0,1,2, , ,40,0,0
40,2,wt,P,b, ,0,1,2, , ,40,0,0
40,2,wt,P,b, ,0,1,2, , ,40,0,0
40,1,wt,P,b, ,0,1,2, , ,40,0,0
40,1,wt,P,b, ,0,1,2, , ,40,0,0
40,1,wt,P,b, ,0,1,2, , ,40,0,0
40,1,wt,P,b, ,0,1,2, , ,40,0,0
44,2,foxonull,A,b, ,1,0,2, , ,0,0,44
44,1,foxonull,A,b, ,1,0,2, , ,0,0,44
44,1,foxonull,A,b, ,1,0,2, , ,0,0,44
44,1,foxonull,A,b, ,1,0,2, , ,0,0,44
44,1,foxonull,A,b, ,1,0,2, , ,0,0,44
44,1,foxonull,A,b, ,1,0,2, , ,0,0,44
44,1,foxonull,A,b, ,1,0,2, , ,0,0,44
44,1,foxonull,A,b, ,1,0,2, , ,0,0,44
44,1,foxonull,A,b, ,1,0,2, , ,0,0,44
44,1,foxonull,A,b, ,1,0,2, , ,0,0,44
44,2,foxonull,P,b, ,1,1,2, , ,44,1,44
44,1,foxonull,P,b, ,1,1,2, , ,44,1,44
44,1,foxonull,P,b, ,1,1,2, , ,44,1,44
44,1,foxonull,P,b, ,1,1,2, , ,44,1,44
44,1,foxonull,P,b, ,1,1,2, , ,44,1,44
44,1,foxonull,P,b, ,1,1,2, , ,44,1,44
44,1,foxonull,P,b, ,1,1,2, , ,44,1,44
44,1,foxonull,P,b, ,1,1,2, , ,44,1,44
44,2,wt,A,b, ,0,0,2, , ,0,0,0
44,2,wt,A,b, ,0,0,2, , ,0,0,0
44,2,wt,A,b, ,0,0,2, , ,0,0,0
44,1,wt,A,b, ,0,0,2, , ,0,0,0
44,1,wt,A,b, ,0,0,2, , ,0,0,0
44,1,wt,A,b, ,0,0,2, , ,0,0,0
44,1,wt,A,b, ,0,0,2, , ,0,0,0
44,1,wt,A,b, ,0,0,2, , ,0,0,0
44,1,wt,A,b, ,0,0,2, , ,0,0,0
44,1,wt,A,b, ,0,0,2, , ,0,0,0
44,1,wt,A,b, ,0,0,2, , ,0,0,0
44,3,wt,P,b, ,0,1,2, , ,44,0,0
44,3,wt,P,b, ,0,1,2, , ,44,0,0
44,3,wt,P,b, ,0,1,2, , ,44,0,0
44,2,wt,P,b, ,0,1,2, , ,44,0,0
44,2,wt,P,b, ,0,1,2, , ,44,0,0
44,2,wt,P,b, ,0,1,2, , ,44,0,0
44,2,wt,P,b, ,0,1,2, , ,44,0,0
44,1,wt,P,b, ,0,1,2, , ,44,0,0
44,1,wt,P,b, ,0,1,2, , ,44,0,0
44,1,wt,P,b, ,0,1,2, , ,44,0,0
44,1,wt,P,b, ,0,1,2, , ,44,0,0
44,1,wt,P,b, ,0,1,2, , ,44,0,0
47,3,foxonull,A,b, ,1,0,2, , ,0,0,47
47,1,foxonull,A,b, ,1,0,2, , ,0,0,47
47,1,foxonull,A,b, ,1,0,2, , ,0,0,47
47,1,foxonull,A,b, ,1,0,2, , ,0,0,47
47,1,foxonull,A,b, ,1,0,2, , ,0,0,47
47,1,foxonull,A,b, ,1,0,2, , ,0,0,47
47,1,foxonull,A,b, ,1,0,2, , ,0,0,47
47,1,foxonull,A,b, ,1,0,2, , ,0,0,47
47,1,foxonull,A,b, ,1,0,2, , ,0,0,47
47,1,foxonull,P,b, ,1,1,2, , ,47,1,47
47,1,foxonull,P,b, ,1,1,2, , ,47,1,47
47,1,foxonull,P,b, ,1,1,2, , ,47,1,47
47,1,foxonull,P,b, ,1,1,2, , ,47,1,47
47,1,foxonull,P,b, ,1,1,2, , ,47,1,47
47,1,foxonull,P,b, ,1,1,2, , ,47,1,47
47,2,wt,A,b, ,0,0,2, , ,0,0,0
47,2,wt,A,b, ,0,0,2, , ,0,0,0
47,1,wt,A,b, ,0,0,2, , ,0,0,0
47,1,wt,A,b, ,0,0,2, , ,0,0,0
47,1,wt,A,b, ,0,0,2, , ,0,0,0
47,1,wt,A,b, ,0,0,2, , ,0,0,0
47,1,wt,A,b, ,0,0,2, , ,0,0,0
47,1,wt,A,b, ,0,0,2, , ,0,0,0
47,1,wt,A,b, ,0,0,2, , ,0,0,0
47,1,wt,A,b, ,0,0,2, , ,0,0,0
47,3,wt,P,b, ,0,1,2, , ,47,0,0
47,3,wt,P,b, ,0,1,2, , ,47,0,0
47,2,wt,P,b, ,0,1,2, , ,47,0,0
47,2,wt,P,b, ,0,1,2, , ,47,0,0
47,1,wt,P,b, ,0,1,2, , ,47,0,0
47,1,wt,P,b, ,0,1,2, , ,47,0,0
47,1,wt,P,b, ,0,1,2, , ,47,0,0
47,1,wt,P,b, ,0,1,2, , ,47,0,0
47,1,wt,P,b, ,0,1,2, , ,47,0,0
47,1,wt,P,b, ,0,1,2, , ,47,0,0
47,1,wt,P,b, ,0,1,2, , ,47,0,0
47,1,wt,P,b, ,0,1,2, , ,47,0,0
5,3,foxonull,A,c, ,1,0,3, , ,0,0,5
5,2,foxonull,A,c, ,1,0,3, , ,0,0,5
5,2,foxonull,A,c, ,1,0,3, , ,0,0,5
5,2,foxonull,A,c, ,1,0,3, , ,0,0,5
5,2,foxonull,A,c, ,1,0,3, , ,0,0,5
5,2,foxonull,A,c, ,1,0,3, , ,0,0,5
5,2,foxonull,A,c, ,1,0,3, , ,0,0,5
5,2,foxonull,A,c, ,1,0,3, , ,0,0,5
5,2,foxonull,A,c, ,1,0,3, , ,0,0,5
5,2,foxonull,A,c, ,1,0,3, , ,0,0,5
5,1,foxonull,A,c, ,1,0,3, , ,0,0,5
5,1,foxonull,A,c, ,1,0,3, , ,0,0,5
5,1,foxonull,A,c, ,1,0,3, , ,0,0,5
5,1,foxonull,A,c, ,1,0,3, , ,0,0,5
5,1,foxonull,A,c, ,1,0,3, , ,0,0,5
5,3,foxonull,P,c, ,1,1,3, , ,5,1,5
5,3,foxonull,P,c, ,1,1,3, , ,5,1,5
5,3,foxonull,P,c, ,1,1,3, , ,5,1,5
5,3,foxonull,P,c, ,1,1,3, , ,5,1,5
5,2,foxonull,P,c, ,1,1,3, , ,5,1,5
5,2,foxonull,P,c, ,1,1,3, , ,5,1,5
5,2,foxonull,P,c, ,1,1,3, , ,5,1,5
5,2,foxonull,P,c, ,1,1,3, , ,5,1,5
5,2,foxonull,P,c, ,1,1,3, , ,5,1,5
5,2,foxonull,P,c, ,1,1,3, , ,5,1,5
5,2,foxonull,P,c, ,1,1,3, , ,5,1,5
5,2,foxonull,P,c, ,1,1,3, , ,5,1,5
5,1,foxonull,P,c, ,1,1,3, , ,5,1,5
5,1,foxonull,P,c, ,1,1,3, , ,5,1,5
5,1,foxonull,P,c, ,1,1,3, , ,5,1,5
5,3,wt,A,c, ,0,0,3, , ,0,0,0
5,3,wt,A,c, ,0,0,3, , ,0,0,0
5,3,wt,A,c, ,0,0,3, , ,0,0,0
5,3,wt,A,c, ,0,0,3, , ,0,0,0
5,3,wt,A,c, ,0,0,3, , ,0,0,0
5,3,wt,A,c, ,0,0,3, , ,0,0,0
5,3,wt,A,c, ,0,0,3, , ,0,0,0
5,2,wt,A,c, ,0,0,3, , ,0,0,0
5,2,wt,A,c, ,0,0,3, , ,0,0,0
5,2,wt,A,c, ,0,0,3, , ,0,0,0
5,2,wt,A,c, ,0,0,3, , ,0,0,0
5,2,wt,A,c, ,0,0,3, , ,0,0,0
5,2,wt,A,c, ,0,0,3, , ,0,0,0
5,1,wt,A,c, ,0,0,3, , ,0,0,0
5,3,wt,P,c, ,0,1,3, , ,5,0,0
5,3,wt,P,c, ,0,1,3, , ,5,0,0
5,3,wt,P,c, ,0,1,3, , ,5,0,0
5,3,wt,P,c, ,0,1,3, , ,5,0,0
5,3,wt,P,c, ,0,1,3, , ,5,0,0
5,3,wt,P,c, ,0,1,3, , ,5,0,0
5,3,wt,P,c, ,0,1,3, , ,5,0,0
5,3,wt,P,c, ,0,1,3, , ,5,0,0
5,2,wt,P,c, ,0,1,3, , ,5,0,0
5,2,wt,P,c, ,0,1,3, , ,5,0,0
5,2,wt,P,c, ,0,1,3, , ,5,0,0
5,2,wt,P,c, ,0,1,3, , ,5,0,0
5,2,wt,P,c, ,0,1,3, , ,5,0,0
5,2,wt,P,c, ,0,1,3, , ,5,0,0
5,2,wt,P,c, ,0,1,3, , ,5,0,0
7,2,foxonull,A,c, ,1,0,3, , ,0,0,7
7,2,foxonull,A,c, ,1,0,3, , ,0,0,7
7,2,foxonull,A,c, ,1,0,3, , ,0,0,7
7,1,foxonull,A,c, ,1,0,3, , ,0,0,7
7,1,foxonull,A,c, ,1,0,3, , ,0,0,7
7,1,foxonull,A,c, ,1,0,3, , ,0,0,7
7,1,foxonull,A,c, ,1,0,3, , ,0,0,7
7,1,foxonull,A,c, ,1,0,3, , ,0,0,7
7,1,foxonull,A,c, ,1,0,3, , ,0,0,7
7,1,foxonull,A,c, ,1,0,3, , ,0,0,7
7,1,foxonull,A,c, ,1,0,3, , ,0,0,7
7,1,foxonull,A,c, ,1,0,3, , ,0,0,7
7,1,foxonull,A,c, ,1,0,3, , ,0,0,7
7,3,foxonull,P,c, ,1,1,3, , ,7,1,7
7,3,foxonull,P,c, ,1,1,3, , ,7,1,7
7,3,foxonull,P,c, ,1,1,3, , ,7,1,7
7,3,foxonull,P,c, ,1,1,3, , ,7,1,7
7,3,foxonull,P,c, ,1,1,3, , ,7,1,7
7,3,foxonull,P,c, ,1,1,3, , ,7,1,7
7,2,foxonull,P,c, ,1,1,3, , ,7,1,7
7,2,foxonull,P,c, ,1,1,3, , ,7,1,7
7,2,foxonull,P,c, ,1,1,3, , ,7,1,7
7,1,foxonull,P,c, ,1,1,3, , ,7,1,7
7,1,foxonull,P,c, ,1,1,3, , ,7,1,7
7,1,foxonull,P,c, ,1,1,3, , ,7,1,7
7,1,foxonull,P,c, ,1,1,3, , ,7,1,7
7,1,foxonull,P,c, ,1,1,3, , ,7,1,7
7,1,foxonull,P,c, ,1,1,3, , ,7,1,7
7,3,wt,A,c, ,0,0,3, , ,0,0,0
7,3,wt,A,c, ,0,0,3, , ,0,0,0
7,3,wt,A,c, ,0,0,3, , ,0,0,0
7,3,wt,A,c, ,0,0,3, , ,0,0,0
7,3,wt,A,c, ,0,0,3, , ,0,0,0
7,3,wt,A,c, ,0,0,3, , ,0,0,0
7,3,wt,A,c, ,0,0,3, , ,0,0,0
7,2,wt,A,c, ,0,0,3, , ,0,0,0
7,2,wt,A,c, ,0,0,3, , ,0,0,0
7,2,wt,A,c, ,0,0,3, , ,0,0,0
7,2,wt,A,c, ,0,0,3, , ,0,0,0
7,2,wt,A,c, ,0,0,3, , ,0,0,0
7,2,wt,A,c, ,0,0,3, , ,0,0,0
7,3,wt,P,c, ,0,1,3, , ,7,0,0
7,3,wt,P,c, ,0,1,3, , ,7,0,0
7,3,wt,P,c, ,0,1,3, , ,7,0,0
7,3,wt,P,c, ,0,1,3, , ,7,0,0
7,3,wt,P,c, ,0,1,3, , ,7,0,0
7,3,wt,P,c, ,0,1,3, , ,7,0,0
7,3,wt,P,c, ,0,1,3, , ,7,0,0
7,3,wt,P,c, ,0,1,3, , ,7,0,0
7,3,wt,P,c, ,0,1,3, , ,7,0,0
7,3,wt,P,c, ,0,1,3, , ,7,0,0
7,3,wt,P,c, ,0,1,3, , ,7,0,0
7,3,wt,P,c, ,0,1,3, , ,7,0,0
7,3,wt,P,c, ,0,1,3, , ,7,0,0
7,2,wt,P,c, ,0,1,3, , ,7,0,0
7,2,wt,P,c, ,0,1,3, , ,7,0,0
12,3,foxonull,A,c, ,1,0,3, , ,0,0,12
12,2,foxonull,A,c, ,1,0,3, , ,0,0,12
12,2,foxonull,A,c, ,1,0,3, , ,0,0,12
12,2,foxonull,A,c, ,1,0,3, , ,0,0,12
12,2,foxonull,A,c, ,1,0,3, , ,0,0,12
12,1,foxonull,A,c, ,1,0,3, , ,0,0,12
12,1,foxonull,A,c, ,1,0,3, , ,0,0,12
12,1,foxonull,A,c, ,1,0,3, , ,0,0,12
12,1,foxonull,A,c, ,1,0,3, , ,0,0,12
12,1,foxonull,A,c, ,1,0,3, , ,0,0,12
12,1,foxonull,A,c, ,1,0,3, , ,0,0,12
12,3,foxonull,P,c, ,1,1,3, , ,12,1,12
12,3,foxonull,P,c, ,1,1,3, , ,12,1,12
12,3,foxonull,P,c, ,1,1,3, , ,12,1,12
12,3,foxonull,P,c, ,1,1,3, , ,12,1,12
12,3,foxonull,P,c, ,1,1,3, , ,12,1,12
12,3,foxonull,P,c, ,1,1,3, , ,12,1,12
12,3,foxonull,P,c, ,1,1,3, , ,12,1,12
12,3,foxonull,P,c, ,1,1,3, , ,12,1,12
12,2,foxonull,P,c, ,1,1,3, , ,12,1,12
12,2,foxonull,P,c, ,1,1,3, , ,12,1,12
12,2,foxonull,P,c, ,1,1,3, , ,12,1,12
12,2,foxonull,P,c, ,1,1,3, , ,12,1,12
12,1,foxonull,P,c, ,1,1,3, , ,12,1,12
12,1,foxonull,P,c, ,1,1,3, , ,12,1,12
12,1,foxonull,P,c, ,1,1,3, , ,12,1,12
12,3,wt,A,c, ,0,0,3, , ,0,0,0
12,3,wt,A,c, ,0,0,3, , ,0,0,0
12,3,wt,A,c, ,0,0,3, , ,0,0,0
12,3,wt,A,c, ,0,0,3, , ,0,0,0
12,3,wt,A,c, ,0,0,3, , ,0,0,0
12,3,wt,A,c, ,0,0,3, , ,0,0,0
12,3,wt,A,c, ,0,0,3, , ,0,0,0
12,3,wt,A,c, ,0,0,3, , ,0,0,0
12,3,wt,A,c, ,0,0,3, , ,0,0,0
12,3,wt,A,c, ,0,0,3, , ,0,0,0
12,2,wt,A,c, ,0,0,3, , ,0,0,0
12,2,wt,A,c, ,0,0,3, , ,0,0,0
12,2,wt,A,c, ,0,0,3, , ,0,0,0
12,2,wt,A,c, ,0,0,3, , ,0,0,0
12,3,wt,P,c, ,0,1,3, , ,12,0,0
12,3,wt,P,c, ,0,1,3, , ,12,0,0
12,3,wt,P,c, ,0,1,3, , ,12,0,0
12,3,wt,P,c, ,0,1,3, , ,12,0,0
12,3,wt,P,c, ,0,1,3, , ,12,0,0
12,3,wt,P,c, ,0,1,3, , ,12,0,0
12,3,wt,P,c, ,0,1,3, , ,12,0,0
12,3,wt,P,c, ,0,1,3, , ,12,0,0
12,3,wt,P,c, ,0,1,3, , ,12,0,0
12,2,wt,P,c, ,0,1,3, , ,12,0,0
12,2,wt,P,c, ,0,1,3, , ,12,0,0
12,2,wt,P,c, ,0,1,3, , ,12,0,0
12,2,wt,P,c, ,0,1,3, , ,12,0,0
12,2,wt,P,c, ,0,1,3, , ,12,0,0
12,2,wt,P,c, ,0,1,3, , ,12,0,0
16,3,foxonull,A,c, ,1,0,3, , ,0,0,16
16,2,foxonull,A,c, ,1,0,3, , ,0,0,16
16,2,foxonull,A,c, ,1,0,3, , ,0,0,16
16,2,foxonull,A,c, ,1,0,3, , ,0,0,16
16,1,foxonull,A,c, ,1,0,3, , ,0,0,16
16,1,foxonull,A,c, ,1,0,3, , ,0,0,16
16,1,foxonull,A,c, ,1,0,3, , ,0,0,16
16,1,foxonull,A,c, ,1,0,3, , ,0,0,16
16,1,foxonull,A,c, ,1,0,3, , ,0,0,16
16,1,foxonull,A,c, ,1,0,3, , ,0,0,16
16,1,foxonull,A,c, ,1,0,3, , ,0,0,16
16,3,foxonull,P,c, ,1,1,3, , ,16,1,16
16,3,foxonull,P,c, ,1,1,3, , ,16,1,16
16,3,foxonull,P,c, ,1,1,3, , ,16,1,16
16,3,foxonull,P,c, ,1,1,3, , ,16,1,16
16,3,foxonull,P,c, ,1,1,3, , ,16,1,16
16,3,foxonull,P,c, ,1,1,3, , ,16,1,16
16,2,foxonull,P,c, ,1,1,3, , ,16,1,16
16,2,foxonull,P,c, ,1,1,3, , ,16,1,16
16,2,foxonull,P,c, ,1,1,3, , ,16,1,16
16,1,foxonull,P,c, ,1,1,3, , ,16,1,16
16,1,foxonull,P,c, ,1,1,3, , ,16,1,16
16,1,foxonull,P,c, ,1,1,3, , ,16,1,16
16,1,foxonull,P,c, ,1,1,3, , ,16,1,16
16,1,foxonull,P,c, ,1,1,3, , ,16,1,16
16,1,foxonull,P,c, ,1,1,3, , ,16,1,16
16,3,wt,A,c, ,0,0,3, , ,0,0,0
16,3,wt,A,c, ,0,0,3, , ,0,0,0
16,3,wt,A,c, ,0,0,3, , ,0,0,0
16,3,wt,A,c, ,0,0,3, , ,0,0,0
16,3,wt,A,c, ,0,0,3, , ,0,0,0
16,3,wt,A,c, ,0,0,3, , ,0,0,0
16,3,wt,A,c, ,0,0,3, , ,0,0,0
16,3,wt,A,c, ,0,0,3, , ,0,0,0
16,3,wt,A,c, ,0,0,3, , ,0,0,0
16,3,wt,A,c, ,0,0,3, , ,0,0,0
16,3,wt,A,c, ,0,0,3, , ,0,0,0
16,2,wt,A,c, ,0,0,3, , ,0,0,0
16,2,wt,A,c, ,0,0,3, , ,0,0,0
16,3,wt,P,c, ,0,1,3, , ,16,0,0
16,3,wt,P,c, ,0,1,3, , ,16,0,0
16,3,wt,P,c, ,0,1,3, , ,16,0,0
16,3,wt,P,c, ,0,1,3, , ,16,0,0
16,3,wt,P,c, ,0,1,3, , ,16,0,0
16,3,wt,P,c, ,0,1,3, , ,16,0,0
16,3,wt,P,c, ,0,1,3, , ,16,0,0
16,3,wt,P,c, ,0,1,3, , ,16,0,0
16,3,wt,P,c, ,0,1,3, , ,16,0,0
16,3,wt,P,c, ,0,1,3, , ,16,0,0
16,3,wt,P,c, ,0,1,3, , ,16,0,0
16,2,wt,P,c, ,0,1,3, , ,16,0,0
16,2,wt,P,c, ,0,1,3, , ,16,0,0
16,2,wt,P,c, ,0,1,3, , ,16,0,0
16,2,wt,P,c, ,0,1,3, , ,16,0,0
21,3,foxonull,A,c, ,1,0,3, , ,0,0,21
21,2,foxonull,A,c, ,1,0,3, , ,0,0,21
21,2,foxonull,A,c, ,1,0,3, , ,0,0,21
21,2,foxonull,A,c, ,1,0,3, , ,0,0,21
21,1,foxonull,A,c, ,1,0,3, , ,0,0,21
21,1,foxonull,A,c, ,1,0,3, , ,0,0,21
21,1,foxonull,A,c, ,1,0,3, , ,0,0,21
21,1,foxonull,A,c, ,1,0,3, , ,0,0,21
21,1,foxonull,A,c, ,1,0,3, , ,0,0,21
21,1,foxonull,A,c, ,1,0,3, , ,0,0,21
21,1,foxonull,A,c, ,1,0,3, , ,0,0,21
21,1,foxonull,A,c, ,1,0,3, , ,0,0,21
21,3,foxonull,P,c, ,1,1,3, , ,21,1,21
21,3,foxonull,P,c, ,1,1,3, , ,21,1,21
21,3,foxonull,P,c, ,1,1,3, , ,21,1,21
21,3,foxonull,P,c, ,1,1,3, , ,21,1,21
21,3,foxonull,P,c, ,1,1,3, , ,21,1,21
21,3,foxonull,P,c, ,1,1,3, , ,21,1,21
21,3,foxonull,P,c, ,1,1,3, , ,21,1,21
21,3,foxonull,P,c, ,1,1,3, , ,21,1,21
21,3,foxonull,P,c, ,1,1,3, , ,21,1,21
21,2,foxonull,P,c, ,1,1,3, , ,21,1,21
